date,index_return,log_return,total_volume,avg_weight_change,num_companies
2021-03-26,2.9919259565580862,0.07281049451808483,111259150.0,0.028189655172413796,30.0
2021-03-29,3.1266318631095493,0.08766184350337437,103088405.0,0.02834137931034483,30.0
2021-03-30,3.0470409455683027,0.07752778790729421,103288156.0,0.028155172413793107,30.0
2021-03-31,3.081243139037247,0.08166900201694222,115075106.0,0.028013793103448276,30.0
2021-04-01,3.138771471234561,0.09704371452819273,71109656.0,0.028137931034482765,30.0
2021-04-02,3.1698959627752576,0.10137295816104412,66575194.0,0.028165517241379313,30.0
2021-04-05,3.197448417547343,0.11440400989410206,67137938.0,0.02836551724137931,30.0
2021-04-06,3.113034436934314,0.10445340619022132,71103653.0,0.0282,30.0
2021-04-07,3.1738781361165804,0.10746383760837055,103293648.0,0.0280551724137931,30.0
2021-04-08,3.173143762065645,0.1032677290474202,80815349.0,0.02817586206896552,30.0
2021-04-09,3.1138789183138353,0.09195805097662854,141662879.0,0.028034482758620687,30.0
2021-04-12,3.167303362069712,0.09563756035413232,94766718.0,0.02825172413793104,30.0
2021-04-13,3.1642681639257115,0.08737569040415724,89882473.0,0.028113793103448276,30.0
2021-04-14,3.173728215867721,0.08419934876623404,60935772.0,0.028234482758620692,30.0
2021-04-15,3.171724525534211,0.08663686633921794,42139259.0,0.02825172413793103,30.0
2021-04-16,3.1760001328828893,0.0854404493856655,32689418.0,0.0282448275862069,30.0
2021-04-19,3.098139443803472,0.06372115717000004,60063305.0,0.02755172413793103,30.0
2021-04-20,3.098139443803472,0.06372115717000004,60063305.0,0.02755172413793103,30.0
2021-04-21,3.023610501860166,0.054174949718193574,117301582.0,0.027982758620689656,30.0
2021-04-22,3.0845691024566593,0.06174147341231386,83848867.0,0.028403448275862074,30.0
2021-04-23,3.097787255523697,0.062167005127510534,55392173.0,0.02853793103448276,30.0
2021-04-26,3.125475575554194,0.06848710711773862,129623770.0,0.028751724137931034,30.0
2021-04-27,3.0979342832077257,0.0561358617683686,103555368.0,0.028606896551724135,30.0
2021-04-28,3.0979342832077257,0.0561358617683686,103555368.0,0.028606896551724135,30.0
2021-04-29,3.0979342832077257,0.0561358617683686,103555368.0,0.028606896551724135,30.0
2021-04-30,3.117241633733178,0.0674559723038874,72435668.0,0.028896551724137926,30.0
2021-05-03,3.1227751457659254,0.07292748304395695,81152817.0,0.02881379310344828,30.0
2021-05-04,3.118183434388583,0.07140785002245145,68561825.0,0.028913793103448274,30.0
2021-05-05,3.093756587139922,0.07516215009479398,94228766.0,0.02862758620689655,30.0
2021-05-06,3.063961113823459,0.07448403940120754,52736103.0,0.028606896551724135,30.0
2021-05-07,3.063961113823459,0.07448403940120754,52736103.0,0.028606896551724135,30.0
2021-05-10,3.063961113823459,0.07448403940120754,52736103.0,0.028606896551724135,30.0
2021-05-11,3.063961113823459,0.07448403940120754,52736103.0,0.028606896551724135,30.0
2021-05-12,3.063961113823459,0.07448403940120754,52736103.0,0.028606896551724135,30.0
2021-05-13,3.063961113823459,0.07448403940120754,52736103.0,0.028606896551724135,30.0
2021-05-14,3.063961113823459,0.07448403940120754,52736103.0,0.028606896551724135,30.0
2021-05-17,3.1242097775003836,0.07407038651719317,98881203.0,0.028348275862068967,30.0
2021-05-18,3.1875410540208917,0.08291966664464245,111022192.0,0.028286206896551716,30.0
2021-05-19,3.287707891965166,0.08927232028196516,111747650.0,0.028441379310344825,30.0
2021-05-20,3.2601534110993238,0.08742925748382015,72779565.0,0.02829655172413793,30.0
2021-05-21,3.250677479864598,0.08425860870682497,43389201.0,0.02835862068965517,30.0
2021-05-24,3.1893629946353106,0.0783302892329736,94380394.0,0.02821724137931034,30.0
2021-05-25,3.131733962350049,0.0684075283896633,140085899.0,0.02811724137931035,30.0
2021-05-26,3.065097839558348,0.059285438867006254,132370182.0,0.02814827586206897,30.0
2021-05-27,3.105293062955988,0.06299363786199214,162423446.0,0.028351724137931036,30.0
2021-05-28,3.093456749720134,0.06377139629446922,94036004.0,0.028403448275862067,30.0
2021-05-31,3.011370476307637,0.052757146241253,126084231.0,0.02804827586206897,30.0
2021-06-01,3.022577706312862,0.0557517685850378,107065371.0,0.028134482758620693,30.0
2021-06-02,2.932666549127232,0.05067669478831584,108666431.0,0.027944827586206894,30.0
2021-06-03,2.8399153368613983,0.04139451806822926,101349209.0,0.027772413793103447,30.0
2021-06-04,2.8362686376504658,0.037873582353962106,62990441.0,0.02769310344827586,30.0
2021-06-07,2.8258695673151233,0.03857651189932572,93290320.0,0.02763793103448276,30.0
2021-06-08,2.748504056601857,0.040053417099959424,95306271.0,0.027775862068965512,30.0
2021-06-09,2.8241442226905416,0.041751156046035465,102554877.0,0.0276448275862069,30.0
2021-06-10,2.8045345114376663,0.03412267416403995,114742492.0,0.027486206896551724,30.0
2021-06-11,2.7954733209973046,0.030061573828494944,65009000.0,0.027341379310344825,30.0
2021-06-14,2.794013083442632,0.03019624408285236,182648716.0,0.02722413793103448,30.0
2021-06-15,2.763099989307657,0.03326377576923905,112609776.0,0.027200000000000005,30.0
2021-06-16,2.8030720720672853,0.037338446954644694,63120204.0,0.027279310344827588,30.0
2021-06-17,2.8702676021336684,0.0470809729956584,70152264.0,0.027396551724137932,30.0
2021-06-18,2.9043260383520892,0.05066419725265714,90759240.0,0.02732068965517242,30.0
2021-06-21,2.860813896006743,0.04531141662189003,49195517.0,0.02728275862068966,30.0
2021-06-22,2.9248290588956425,0.04823544322679678,40208135.0,0.02734827586206897,30.0
2021-06-23,2.9128753044507123,0.045965989835469866,55787937.0,0.02735862068965517,30.0
2021-06-24,2.901204489522118,0.048690536859352554,44131201.0,0.02732068965517242,30.0
2021-06-25,2.8445044289737518,0.0454387933431832,72343111.0,0.02721379310344827,30.0
2021-06-28,2.780065802041356,0.044720876181580896,75276311.0,0.027210344827586205,30.0
2021-06-29,2.7446015303030684,0.040814414576384454,71296796.0,0.02722413793103448,30.0
2021-06-30,2.752253511359135,0.03692961060704396,51969359.0,0.026975862068965517,30.0
2021-07-01,2.783850586957406,0.03936481950741773,45434026.0,0.026975862068965514,30.0
2021-07-02,2.8260003354893684,0.042628865153479543,47764837.0,0.027193103448275854,30.0
2021-07-05,2.7881261536442086,0.03357409321218109,46502896.0,0.027103448275862065,30.0
2021-07-06,2.840909404462898,0.03943397839042016,47832882.0,0.027255172413793098,30.0
2021-07-07,2.8407974219266037,0.03945313419818111,48458864.0,0.02732068965517241,30.0
2021-07-08,2.8372068707825995,0.038360786728290186,91698633.0,0.02732068965517241,30.0
2021-07-09,2.967641568059844,0.041681974032929794,51097953.0,0.027472413793103452,30.0
2021-07-12,2.958070837192709,0.039967527756437915,42966310.0,0.02745172413793103,30.0
2021-07-13,2.988713277946258,0.040156155122006945,34820419.0,0.02748620689655172,30.0
2021-07-14,3.0288364015592353,0.046497791039594366,38274000.0,0.027458620689655176,30.0
2021-07-15,3.0299989629468476,0.04694360990139845,55505536.0,0.027544827586206886,30.0
2021-07-16,3.0630598344643745,0.04995795082786761,42656281.0,0.027582758620689655,30.0
2021-07-19,3.0323940403609417,0.04651710778634449,24907335.0,0.027720689655172416,30.0
2021-07-20,3.0323940403609417,0.04651710778634449,24907335.0,0.027720689655172416,30.0
2021-07-21,3.0323940403609417,0.04651710778634449,24907335.0,0.027720689655172416,30.0
2021-07-22,3.0323940403609417,0.04651710778634449,24907335.0,0.027720689655172416,30.0
2021-07-23,3.0857998123033368,0.05244733983155546,22311054.0,0.02782068965517241,30.0
2021-07-26,3.078537650049122,0.05169808058878797,35073322.0,0.027717241379310344,30.0
2021-07-27,3.1236266685934915,0.05645955252287396,31196110.0,0.027886206896551722,30.0
2021-07-28,3.1765500369795436,0.06310221163356461,37583443.0,0.027962068965517242,30.0
2021-07-29,3.2022743195631413,0.06355693635843769,45179016.0,0.027862068965517246,30.0
2021-07-30,3.215768722732112,0.06519320979117328,48707987.0,0.02766206896551724,30.0
2021-08-02,3.148166713658874,0.05605299587250275,27244946.0,0.0275,30.0
2021-08-03,3.0771022098144543,0.04739079755640543,47799749.0,0.027406896551724135,30.0
2021-08-04,3.060155562823345,0.048552960998125484,38488065.0,0.02742758620689655,30.0
2021-08-05,3.0467690752421928,0.047470935420390825,27969098.0,0.027489655172413793,30.0
2021-08-06,3.0378055542323303,0.04661878185000956,50500034.0,0.027599999999999996,30.0
2021-08-09,3.035811813252523,0.04624225285839148,35283987.0,0.027568965517241383,30.0
2021-08-10,3.0820164000990564,0.04969526048599003,29642970.0,0.027613793103448272,30.0
2021-08-11,3.109842365653664,0.052601201735137784,37061130.0,0.027717241379310347,30.0
2021-08-12,3.0698896362742736,0.049095633034414665,38955147.0,0.02793103448275862,30.0
2021-08-13,3.0886806072341044,0.04822440641772052,24227412.0,0.028062068965517245,30.0
2021-08-16,3.108711771458805,0.05197588294262222,34661182.0,0.028131034482758624,30.0
2021-08-17,3.012292101843464,0.045899671832795544,43024221.0,0.02784827586206897,30.0
2021-08-18,3.012292101843464,0.045899671832795544,43024221.0,0.02784827586206897,30.0
2021-08-19,3.012292101843464,0.045899671832795544,43024221.0,0.02784827586206897,30.0
2021-08-20,2.909416003018029,0.03745406510850773,57908552.0,0.02754827586206896,30.0
2021-08-23,2.9746744722811473,0.03781250609879798,59610777.0,0.02770689655172414,30.0
2021-08-24,2.9760158878877414,0.03754949337193932,48441813.0,0.027644827586206892,30.0
2021-08-25,3.00363307945358,0.03985396846198097,32831470.0,0.027662068965517237,30.0
2021-08-26,2.988526982260584,0.04078747722802798,30695864.0,0.027558620689655172,30.0
2021-08-27,3.0117577213415276,0.04275424122567771,43747072.0,0.027479310344827586,30.0
2021-08-30,2.9906389129849376,0.042274549201246535,37342318.0,0.02738965517241379,30.0
2021-08-31,3.0402505589754956,0.04703521799612446,45269349.0,0.027355172413793108,30.0
2021-09-01,3.0908426217594775,0.052168083674072885,48581824.0,0.027434482758620697,30.0
2021-09-02,3.1432887306886177,0.05542636278132584,41481949.0,0.027427586206896545,30.0
2021-09-03,3.1899926828395415,0.0616887061252874,30815061.0,0.027379310344827584,30.0
2021-09-06,3.219547600174082,0.06204871949012697,30783058.0,0.027403448275862066,30.0
2021-09-07,3.2081535696673282,0.05960206499874451,26777360.0,0.02745862068965517,30.0
2021-09-08,3.1204138737655134,0.05120507829015567,33327272.0,0.02723793103448276,30.0
2021-09-09,3.1204138737655134,0.05120507829015567,33327272.0,0.02723793103448276,30.0
2021-09-10,3.173561162637732,0.04908291532248682,73105625.0,0.02745517241379311,30.0
2021-09-13,3.2274839051701023,0.05501818198834206,44201991.0,0.027531034482758624,30.0
2021-09-14,3.1829864642030192,0.05311646206405704,48885539.0,0.02776896551724138,30.0
2021-09-15,3.3879156183408834,0.10481355572615328,44097127.0,0.026413793103448272,30.0
2021-09-16,3.3712358654742527,0.09911712976739163,88991675.0,0.02658965517241379,30.0
2021-09-17,3.3064421914253024,0.09399910856843822,73892044.0,0.026348275862068966,30.0
2021-09-20,3.320242466130197,0.0965500808261008,31257052.0,0.026468965517241375,30.0
2021-09-21,3.3906850178486887,0.10350473074958565,49620655.0,0.026565517241379316,30.0
2021-09-22,3.419362322199503,0.1067607338772686,70577073.0,0.02668620689655173,30.0
2021-09-23,3.4754023441506807,0.11095050642045394,49457038.0,0.026686206896551726,30.0
2021-09-24,3.5764311010325613,0.12147900498222994,79118108.0,0.026813793103448277,30.0
2021-09-27,3.6643311049187663,0.13333882751882317,86476954.0,0.02661724137931035,30.0
2021-09-28,3.604513375017849,0.12665848855531364,77919255.0,0.02658275862068966,30.0
2021-09-29,3.7017038176453583,0.14101232722327567,80002592.0,0.026824137931034484,30.0
2021-09-30,3.6292192198128843,0.12874044227968248,80056540.0,0.02686551724137931,30.0
2021-10-01,3.5699794344162137,0.12253120515908628,37504167.0,0.026727586206896553,30.0
2021-10-04,3.554961770558825,0.11425198181415334,48169199.0,0.026620689655172412,30.0
2021-10-05,3.879817273744831,0.12719026422565,66060003.0,0.0264551724137931,30.0
2021-10-06,4.119078509959891,0.13994015786207617,71354608.0,0.02654137931034483,30.0
2021-10-07,3.959508306283911,0.1296559534250057,59846991.0,0.02644482758620689,30.0
2021-10-08,4.088208114103553,0.1384708533654641,33234315.0,0.026613793103448278,30.0
2021-10-11,4.2457134417257265,0.14610034699422048,43878795.0,0.026779310344827587,30.0
2021-10-12,4.23820095329035,0.14925517261732374,101772092.0,0.027013793103448272,30.0
2021-10-13,4.437779354007143,0.1592607362734743,72211052.0,0.02708620689655172,30.0
2021-10-14,4.284743800894044,0.15124159711825252,81822399.0,0.02698275862068966,30.0
2021-10-15,4.091950756913292,0.14405147641715235,72093557.0,0.02677586206896552,30.0
2021-10-18,4.1938167256849805,0.15373383237209554,55555174.0,0.02689655172413793,30.0
2021-10-19,4.1938167256849805,0.15373383237209554,55555174.0,0.02689655172413793,30.0
2021-10-20,4.113707254211098,0.1474423494744699,62220087.0,0.026489655172413796,30.0
2021-10-21,4.2819571331502,0.16234353005150837,100819873.0,0.02671724137931034,30.0
2021-10-22,4.33144324126501,0.16476250974664,92547328.0,0.026672413793103446,30.0
2021-10-25,0.0,0.0,13696329.0,0.0,30.0
2021-10-26,0.0,0.0,20432453.0,0.0,30.0
2021-10-27,0.0,0.0,20432453.0,0.0,30.0
2021-10-28,0.0,0.0,34067655.0,0.0,30.0
2021-10-29,0.0,0.0,42662565.0,0.0,30.0
2021-11-01,4.109300476049365,0.17356947007817342,90878035.0,0.02625862068965517,30.0
2021-11-02,4.046950041437462,0.16899118663984583,72887513.0,0.026403448275862076,30.0
2021-11-03,4.079151328721556,0.16287874851698247,74057575.0,0.026258620689655173,30.0
2021-11-04,4.081934342828291,0.15950139496639937,72876840.0,0.02620689655172414,30.0
2021-11-05,4.081934342828291,0.15950139496639937,72876840.0,0.02620689655172414,30.0
2021-11-08,4.149977091048602,0.1660979512293851,49350109.0,0.026382758620689655,30.0
2021-11-09,4.288567483150822,0.1794240098650933,60959391.0,0.026555172413793106,30.0
2021-11-10,4.2679395202613755,0.17562914939988694,39554591.0,0.02652413793103448,30.0
2021-11-11,4.27519999448345,0.1786292294208862,34884119.0,0.026558620689655168,30.0
2021-11-12,4.322039425214728,0.18532094043648475,44889865.0,0.026706896551724132,30.0
2021-11-15,4.354874147755413,0.19438487318109587,28298813.0,0.026962068965517238,30.0
2021-11-16,4.09112285253738,0.17393988350630987,61193367.0,0.026758620689655174,30.0
2021-11-17,4.1067168276654815,0.1818536793227417,53484673.0,0.02712413793103449,30.0
2021-11-18,4.13454436863764,0.1861968790684542,34472878.0,0.02728275862068966,30.0
2021-11-19,4.195437550412061,0.19469581495058239,64441340.0,0.027520689655172417,30.0
2021-11-22,4.162115923937723,0.19494904249244474,66500136.0,0.02784827586206896,30.0
2021-11-23,4.2893997008893745,0.20828006406330016,58602906.0,0.028062068965517245,30.0
2021-11-24,4.329966821705024,0.2089916027470832,85571846.0,0.02818965517241379,30.0
2021-11-25,4.330983329503994,0.20663314164430807,55583202.0,0.028200000000000003,30.0
2021-11-26,4.330983329503994,0.20663314164430807,55583202.0,0.028200000000000003,30.0
2021-11-29,4.220373432081402,0.20876984104623764,61452879.0,0.02827931034482759,30.0
2021-11-30,4.054313423141834,0.20513487493143312,216788565.0,0.028441379310344825,30.0
2021-12-01,4.028830190361855,0.20196562874683635,53295838.0,0.02827931034482759,30.0
2021-12-02,4.034976373961678,0.20834722362857344,98664249.0,0.028472413793103443,30.0
2021-12-03,4.127050482257437,0.22507594361185282,75813561.0,0.029124137931034487,30.0
2021-12-06,4.229414871681246,0.23051927182190415,44087050.0,0.02913448275862069,30.0
2021-12-07,4.123078781476578,0.21369971495350953,55539787.0,0.028886206896551723,30.0
2021-12-08,4.245900542560238,0.215291014640141,45317979.0,0.02891034482758621,30.0
2021-12-09,4.312122934288142,0.22094533174720374,69640153.0,0.02903103448275862,30.0
2021-12-10,4.266880560674611,0.2176643305053949,45872707.0,0.02896206896551724,30.0
2021-12-13,4.25347484887354,0.22568397269682258,33439974.0,0.028996551724137926,30.0
2021-12-14,4.133499933407713,0.21024084582633512,43950811.0,0.028517241379310342,30.0
2021-12-15,4.0434826323530935,0.2000062534207912,70113462.0,0.028241379310344827,30.0
2021-12-16,4.118938200459937,0.19322336890381586,69268763.0,0.027975862068965515,30.0
2021-12-17,4.150998566588611,0.2013111462174621,57788485.0,0.02817586206896552,30.0
2021-12-20,4.138311944390084,0.19523077571756253,59093256.0,0.028037931034482756,30.0
2021-12-21,4.132059541739027,0.1939842924182365,53116857.0,0.02787241379310345,30.0
2021-12-22,4.091052147624586,0.1908192633051277,35518221.0,0.027944827586206897,30.0
2021-12-23,4.057968319917239,0.18439653159307778,54154862.0,0.027782758620689657,30.0
2021-12-24,4.07477864224224,0.1910244745471867,40291437.0,0.02787586206896552,30.0
2021-12-27,4.0048613229823635,0.19079074264316004,28016114.0,0.027965517241379304,30.0
2021-12-28,4.073824824691951,0.18773111435621595,34415205.0,0.027827586206896553,30.0
2021-12-29,3.955077131025417,0.17322378035943442,49052051.0,0.02748275862068966,30.0
2021-12-30,3.8722103205805642,0.16912216443522576,58158766.0,0.027489655172413793,30.0
2021-12-31,3.836649157580645,0.17141824576249032,79524681.0,0.027410344827586204,30.0
2022-01-03,3.856889808620955,0.1734544646638162,38819140.0,0.0273448275862069,30.0
2022-01-04,3.843995783393033,0.16563996645270673,85749503.0,0.02708275862068965,30.0
2022-01-05,3.8751756043898955,0.16677859996420766,64737523.0,0.027003448275862065,30.0
2022-01-06,3.954514190412953,0.17902391359648376,93263100.0,0.027106896551724134,30.0
2022-01-07,3.9433336563070545,0.18464439234685837,53318853.0,0.027179310344827592,30.0
2022-01-10,3.8513465376823524,0.17738852673142302,82319222.0,0.027124137931034485,30.0
2022-01-11,3.795613266210534,0.16923724661602502,59505883.0,0.027006896551724138,30.0
2022-01-12,3.8174324267525446,0.17028432775078922,57595822.0,0.027031034482758627,30.0
2022-01-13,3.81185251493738,0.17005344886953247,31821233.0,0.027031034482758617,30.0
2022-01-14,3.882882540091232,0.1762973933578648,43167984.0,0.027224137931034485,30.0
2022-01-17,3.9522638591841166,0.18982876305751253,42950049.0,0.027348275862068963,30.0
2022-01-18,3.9355842942015506,0.17777137222786277,57839557.0,0.027179310344827578,30.0
2022-01-19,3.9769187005734943,0.1869836234277153,60329536.0,0.027520689655172414,30.0
2022-01-20,3.830019780987878,0.18142462556402378,50825160.0,0.027503448275862073,30.0
2022-01-21,3.9381106503205703,0.1865266012410676,45426959.0,0.02753448275862069,30.0
2022-01-24,3.962609493667134,0.19206626269280674,40340101.0,0.0276,30.0
2022-01-25,3.9381971742725033,0.19318950430018028,50954668.0,0.02753793103448276,30.0
2022-01-26,3.9328475213295038,0.18951856094349087,38113052.0,0.027441379310344828,30.0
2022-01-27,3.9772144256287874,0.18880327445872216,49851532.0,0.027327586206896546,30.0
2022-01-28,3.8911561242936425,0.18049206949688548,48923473.0,0.02710344827586207,30.0
2022-01-31,3.8487098399012103,0.17474143576892406,57598511.0,0.027248275862068964,30.0
2022-02-01,3.866182269708825,0.1738982814247716,57204547.0,0.02719310344827586,30.0
2022-02-02,3.7686034955321763,0.1686029822556075,54442001.0,0.02723103448275862,30.0
2022-02-03,3.8410995298352195,0.17247859179846237,58023453.0,0.027296551724137943,30.0
2022-02-04,3.8516612450709746,0.17325442728896745,50893008.0,0.027372413793103446,30.0
2022-02-07,4.055742375028539,0.18556979959012562,37585267.0,0.027579310344827586,30.0
2022-02-08,4.061065862965111,0.18494594458667707,47890183.0,0.027465517241379314,30.0
2022-02-09,4.0776022287187,0.18554056209231456,56526779.0,0.027555172413793096,30.0
2022-02-10,4.065717239492336,0.18472515279131552,44819568.0,0.0278,30.0
2022-02-11,4.186025758176368,0.186744327827859,38612825.0,0.027962068965517235,30.0
2022-02-14,4.272252427495181,0.1880939640844736,35514328.0,0.02792068965517242,30.0
2022-02-15,4.221853049348818,0.18238219917799028,43179627.0,0.027741379310344837,30.0
2022-02-16,4.25194797313004,0.18447411101553574,23904193.0,0.027737931034482757,30.0
2022-02-17,4.265774316083665,0.18180968945082,27937300.0,0.02770344827586207,30.0
2022-02-18,4.225251671161823,0.1828694150258,19095110.0,0.027779310344827585,30.0
2022-02-21,4.184105056220357,0.1845807997299982,17232530.0,0.027820689655172412,30.0
2022-02-22,4.387293093137309,0.19797377673399238,46732426.0,0.027972413793103446,30.0
2022-02-23,4.289680109862284,0.19567665668834655,49597431.0,0.027851724137931032,30.0
2022-02-24,4.4105223768379,0.20787023089331813,53439990.0,0.027931034482758618,30.0
2022-02-25,4.368095812757628,0.2100540590327861,43441596.0,0.02790689655172414,30.0
2022-02-28,4.391586239565554,0.2108294526205813,34560473.0,0.027962068965517235,30.0
2022-03-01,4.289830048467148,0.19470509132502206,70683301.0,0.027982758620689656,30.0
2022-03-02,4.288700122071843,0.18845211649321467,62737889.0,0.02783103448275862,30.0
2022-03-03,4.300389991350962,0.1906350830311048,57433305.0,0.0278,30.0
2022-03-04,4.310139649377125,0.19323473795155754,36100369.0,0.02793793103448276,30.0
2022-03-07,4.477350816987574,0.21081047012125617,60691675.0,0.028168965517241382,30.0
2022-03-08,4.497841222309833,0.21104688694963775,60507342.0,0.027982758620689656,30.0
2022-03-09,4.32368234642307,0.2070085083297866,46969746.0,0.02779310344827586,30.0
2022-03-10,4.222111647207078,0.20315756073350336,45574193.0,0.02799655172413793,30.0
2022-03-11,4.196476674667455,0.21215594682339645,39839116.0,0.028027586206896552,30.0
2022-03-14,4.316009948366367,0.22497741457813525,27586175.0,0.028093103448275862,30.0
2022-03-15,4.336058981511955,0.3637650966542346,38149317.0,0.0288551724137931,30.0
2022-03-16,4.214947158259168,0.3576779431040787,45470533.0,0.02885862068965517,30.0
2022-03-17,4.214947158259168,0.3576779431040787,45470533.0,0.02885862068965517,30.0
2022-03-18,4.362504826903747,0.3744648816857327,58769816.0,0.028648275862068966,30.0
2022-03-21,4.348783270583482,0.3755758480865954,37189048.0,0.028644827586206904,30.0
2022-03-22,4.314557776432965,0.37444422703190827,38469177.0,0.028496551724137932,30.0
2022-03-23,4.314557776432965,0.37444422703190827,38469177.0,0.028496551724137932,30.0
2022-03-24,4.308789746993351,0.36704088482055647,45346901.0,0.028337931034482757,30.0
2022-03-25,4.372791703099461,0.36994822435681624,39575628.0,0.028403448275862074,30.0
2022-03-28,4.369499602427471,0.3674197723306962,37386378.0,0.028320689655172412,30.0
2022-03-29,4.270454425570149,0.3592426627924718,70802828.0,0.027951724137931035,30.0
2022-03-30,4.301256164709414,0.3628007761322368,74330608.0,0.028017241379310345,30.0
2022-03-31,4.087488076341541,0.33875200229275637,84522419.0,0.027813793103448278,30.0
2022-04-01,4.147845017086034,0.3429200647423259,92572729.0,0.028020689655172418,30.0
2022-04-04,4.241939984991405,0.35516681725752197,50642556.0,0.02813103448275862,30.0
2022-04-05,4.1393059757344925,0.34454089569278545,35981174.0,0.02797586206896552,30.0
2022-04-06,4.118202891409562,0.3418641634862023,33238875.0,0.027913793103448277,30.0
2022-04-07,4.122784901546724,0.3428009011319101,41958633.0,0.027934482758620698,30.0
2022-04-08,4.099702141379569,0.33325406845586897,69035000.0,0.028086206896551724,30.0
2022-04-11,3.8807283147285143,0.31306658495267803,125653438.0,0.027917241379310346,30.0
2022-04-12,3.6938238792387326,0.29087513977132845,141056654.0,0.027806896551724143,30.0
2022-04-13,3.6939432268697603,0.28366388384816954,118052909.0,0.027693103448275868,30.0
2022-04-14,3.534260075838673,0.27359451448050703,185846498.0,0.027331034482758622,30.0
2022-04-15,3.5858747544818814,0.2758513713417254,142610159.0,0.02743103448275862,30.0
2022-04-18,3.598630134700427,0.2772120930262387,96192380.0,0.02764827586206896,30.0
2022-04-19,3.6078873659942303,0.30046780600368656,97781043.0,0.027851724137931043,30.0
2022-04-20,3.7256464751755543,0.3090997397342946,92460061.0,0.027744827586206892,30.0
2022-04-21,3.6624448842890063,0.3035726848389239,58248646.0,0.027703448275862064,30.0
2022-04-22,3.690671979002952,0.29834070686013425,63203239.0,0.02767241379310345,30.0
2022-04-25,3.770806353160292,0.3039472986035138,86733106.0,0.027679310344827585,30.0
2022-04-26,3.7866348979379305,0.30898438191095384,46472750.0,0.027844827586206898,30.0
2022-04-27,3.812798240572247,0.3046295969336351,93472385.0,0.027699999999999995,30.0
2022-04-28,3.8536020557633566,0.30717445264081766,96606040.0,0.027651724137931034,30.0
2022-04-29,3.8536020557633566,0.30717445264081766,96606040.0,0.027651724137931034,30.0
2022-05-02,3.8536020557633566,0.30717445264081766,96606040.0,0.027651724137931034,30.0
2022-05-03,3.8536020557633566,0.30717445264081766,96606040.0,0.027651724137931034,30.0
2022-05-04,3.8536020557633566,0.30717445264081766,96606040.0,0.027651724137931034,30.0
2022-05-05,3.8536020557633566,0.30717445264081766,96606040.0,0.027651724137931034,30.0
2022-05-06,3.982861729764636,0.31942900410828706,60282291.0,0.02761034482758621,30.0
2022-05-09,3.982861729764636,0.31942900410828706,60282291.0,0.02761034482758621,30.0
2022-05-10,4.1648965616674225,0.3371601103386706,70763269.0,0.027651724137931034,30.0
2022-05-11,4.279439216760624,0.3521767122920109,98575793.0,0.027879310344827588,30.0
2022-05-12,4.202514608308417,0.34170263897849296,70884521.0,0.02757586206896552,30.0
2022-05-13,4.137173187265809,0.3400546419760571,68939178.0,0.027624137931034486,30.0
2022-05-16,4.179297505858507,0.3459731416074211,90602910.0,0.027503448275862066,30.0
2022-05-17,4.199881279707611,0.34610005200962846,62702609.0,0.0275551724137931,30.0
2022-05-18,4.047414703705538,0.3304373088308238,81006610.0,0.027365517241379315,30.0
2022-05-19,4.024260132327075,0.3325936226725994,53969636.0,0.027375862068965518,30.0
2022-05-20,4.0497157950248015,0.33680748393170745,31761494.0,0.027468965517241376,30.0
2022-05-23,4.058323172261034,0.33867637236786624,36235052.0,0.027606896551724134,30.0
2022-05-24,4.150245030944139,0.3381387230056811,55893489.0,0.02756896551724138,30.0
2022-05-25,4.210456545317502,0.3332765336318658,80144827.0,0.027499999999999997,30.0
2022-05-26,4.126691374369607,0.322513546140169,93997694.0,0.027344827586206894,30.0
2022-05-27,4.085100209571311,0.3213011063029405,169959339.0,0.027200000000000002,30.0
2022-05-30,4.026465596277016,0.31988594295917044,57471642.0,0.02721034482758621,30.0
2022-05-31,4.008996872037987,0.32299449230459054,59993220.0,0.027210344827586212,30.0
2022-06-01,4.184965607089715,0.3285890127005097,64914402.0,0.027206896551724136,30.0
2022-06-02,4.350202267623607,0.3336380098520555,54003200.0,0.027227586206896547,30.0
2022-06-03,4.508689134676269,0.33736440239469373,66958512.0,0.027589655172413793,30.0
2022-06-06,4.359775672779758,0.32469948654863573,76920304.0,0.027279310344827584,30.0
2022-06-07,4.448293331629085,0.33074504803461957,39735719.0,0.02724137931034483,30.0
2022-06-08,4.397605678078691,0.3309421106583178,49032391.0,0.027017241379310348,30.0
2022-06-09,4.349017003396889,0.3287410747998084,58504729.0,0.02691034482758621,30.0
2022-06-10,4.347496186603655,0.32931989998703964,22279557.0,0.026775862068965515,30.0
2022-06-13,4.431995858500856,0.339036845230516,43028600.0,0.026441379310344827,30.0
2022-06-14,4.326453184395603,0.3351396339978183,35682608.0,0.026455172413793103,30.0
2022-06-15,4.256078471453892,0.33631804885312144,36512749.0,0.02642068965517241,30.0
2022-06-16,4.13617558770124,0.3350711760824466,49441978.0,0.026258620689655173,30.0
2022-06-17,4.195059779047764,0.3326420139315121,97242964.0,0.026051724137931036,30.0
2022-06-20,4.290543460679875,0.3391532818542011,47711867.0,0.02621034482758621,30.0
2022-06-21,4.219338697586409,0.3232140084759327,95245709.0,0.025920689655172403,30.0
2022-06-22,4.225653291305761,0.32401583764438346,80415295.0,0.02604482758620689,30.0
